game_id,scene_id,character_id,name,title,source
re9,re9_062,80,Grace Ashcroft,"Suddenly, a phone rings. Grace is puzzled but goes to answer it. But it turns out it wasn’t the landline ringing, but a mobile phone lying under the photographs.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_063,80,Grace Ashcroft,"No one answers, and she throws the phone onto the bed.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_064,80,Grace Ashcroft,"However, Grace remembers her mother’s words about things left here.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_064,83,Alyssa Ashcroft,"However, Grace remembers her mother’s words about things left here.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_067,80,Grace Ashcroft,"Also in the case, Grace finds a disc with no markings. Suddenly, Cole approaches her. He is holding his neck and is silent.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_068,80,Grace Ashcroft,"His voice sounds quiet and somewhat strained, as if he is forcing the words out.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_069,80,Grace Ashcroft,"The hand that was holding his neck goes limp, hanging like a whip. Cole’s body begins to crackle as if the bones inside are breaking.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_070,80,Grace Ashcroft,"Cole’s gums are bleeding heavily, and he spits several teeth into his palm.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_071,80,Grace Ashcroft,"He attacks Grace and grabs her arm. She fights back fiercely, but her arm gets caught on a luggage cart.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_072,80,Grace Ashcroft,"She tries to aim her gun at him, but Cole knocks it out of her hand.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_073,80,Grace Ashcroft,"Cole pulls out a police shotgun, and a brutal struggle begins within himself. He tries to stop the zombie inside him from shooting the trapped Grace. Eventually, she manages to free herself, grabbing the fallen back-door key along the way. She picks up some metal rod, trying to fend off Cole.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_074,80,Grace Ashcroft,"The zombie inside Cole overcomes him, and he loses more and more humanity, even biting the metal rod.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_075,80,Grace Ashcroft,"Zombie-Cole even manages to take a big bite out of Grace’s arm, after which she breaks free and runs to the second floor.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_076,80,Grace Ashcroft,"Quickly opening the stairwell door, she begins to fight Zombie-Cole by the window, smashing it. Picking up a shard of glass, she stabs Cole in the neck with it and pushes him out into the street. Catching her breath and examining the wound on her arm, she notices... a lit light bulb on a nightstand. Someone else is here!",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_077,80,Grace Ashcroft,"Swallowing her saliva and overcoming her fear, she climbs higher up the stairs and approaches a door, which she carefully opens. Behind the door, she finds a private room where a man with long dark hair sits in a soft leather armchair. He is listening to a gramophone, and beside him lies a strange mechanical mask with magnifying lenses.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_078,80,Grace Ashcroft,The man’s body is as pale as the zombies’ and covered with scars.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_083,1,Leon Scott Kennedy,The investigator picks up his phone and sees a photo sent to him—it is the same giant who is holding Grace.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_084,1,Leon Scott Kennedy,He looks at his aged and tired face in the rearview mirror.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_085,1,Leon Scott Kennedy,"He starts the car and drives towards the hotel. As he pulls up, Victor is already carrying Grace out of the building over his shoulder.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_086,1,Leon Scott Kennedy,He notices Victor with Grace on his shoulder emerging from the alley.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_087,81,Victor Gideon,"Victor stops and watches Leon trying to reach him through heavy traffic. A concerned passerby, seeing Grace, asks Victor a question.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_088,1,Leon Scott Kennedy,"He pulls out a dart gun and shoots the passerby, as well as several other random bystanders. Leon draws his gun and runs towards them. Victor smiles and walks away.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_092,1,Leon Scott Kennedy,"Leon shoots her in the head and fells her with an epic spinning kick. Afterwards, he approaches and chops off her head with an axe.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_094,1,Leon Scott Kennedy,Leon shoots an attacking zombie in the head.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_096,80,Grace Ashcroft,"He shakes his head, agreeing with the coordinator. We switch to Grace, who is somewhere in the darkness.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_097,80,Grace Ashcroft,"She lies on a bed, her hair pulled up, her face sweaty. A vessel is connected to her vein, draining her blood.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_098,80,Grace Ashcroft,Her hands and feet are tied to the bed as if in a psychiatric hospital.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_099,80,Grace Ashcroft,We realize she is suspended upside down.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_100,80,Grace Ashcroft,She notices the blood container. It is made of glass.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_101,80,Grace Ashcroft,"She pulls on the tube, toppling the stand holding the container, shattering it. Using a shard, she cuts through her bindings and rips them from her wrists. Due to blood loss, she has little strength, but she uses it all fighting for her life. Finally, she tips her overturned bed and frees her legs, nervously watching the door.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_104,80,Grace Ashcroft,She leaves the room.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_105,80,Grace Ashcroft,"Grace begins a perilous journey in the darkness. Initially, she manages to find an empty glass bottle, which can be used to distract enemies. She finds an exit fairly quickly, but it is blocked by a metal grate, and the button that opens it doesn’t work. From a distance, the voice of a nurse talking on the phone can be heard.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_109,80,Grace Ashcroft,"Upon opening another door, a mangled body falls onto Grace. Grace checks for a pulse.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_110,80,Grace Ashcroft,"At that moment, a huge monstrous hand reaches for the corpse and takes it away. The hand belongs to a giant zombie which, after taking a big bite from the corpse, sniffs at Grace, who is afraid even to breathe. Seizing the moment, Grace flees from the three-meter-tall monster, almost on all fours.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_111,80,Grace Ashcroft,"Quite quickly, Grace finds herself in a position where she has nowhere left to run.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_112,80,Grace Ashcroft,"Suddenly, a certain system for controlling the monster, built into the walls next to a door, activates, shooting steam and burning the creature’s face. It roars and crawls away to the floor above through a hole in the ceiling.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_113,80,Grace Ashcroft,She returns to the room where she encountered the monster to search it for useful items. There she finds a locker stuffed with the remains of corpses.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_114,80,Grace Ashcroft,She finds a syringe with a healing medicine.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_115,80,Grace Ashcroft,"She tries to act as quietly and carefully as possible, not attracting the monster’s attention, but when she moves a cart, a metal container falls off it.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_116,80,Grace Ashcroft,"The monster is already close, somewhere outside the window.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_117,80,Grace Ashcroft,She finds green herb.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_118,80,Grace Ashcroft,She finds a screwdriver.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_119,80,Grace Ashcroft,"Now she must quietly leave the room in pitch darkness without attracting the monster’s attention. However, the monster detects her anyway, and Grace has to move her feet as fast as possible. She finds a place where a fuse is housed, unscrews the screw with the screwdriver, and removes it. But the monster is lurking. While Grace was unscrewing the bolt, it was creeping down from the ceiling.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_120,80,Grace Ashcroft,She runs at full speed towards the closed iron grate from where she heard the nurse’s voice.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_122,1,Leon Scott Kennedy,"Leon pulls up to the sanatorium. It is a massive, richly decorated building with columns, carved ornaments on the walls, and massive mahogany doors. He gets out of the car and approaches the main entrance, noticing an external surveillance camera. Entering, Leon approaches the reception desk, which is flanked on both sides by a staircase. A nurse appears right behind him.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_123,1,Leon Scott Kennedy,"He follows the nurse through the sanatorium corridors. Rain pours outside, and thunderclaps are heard.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_126,1,Leon Scott Kennedy,A nurse runs into the office.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_128,1,Leon Scott Kennedy,"He starts a chainsaw hidden under his coat and rams the blade into the nurse. She dies horribly in a fountain of blood. Zombie-Doctor turns his attention to Leon, but Leon, being a trained fighter, quickly increases the distance by kicking a chair and then dodging the chainsaw.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_129,1,Leon Scott Kennedy,He blocks the chainsaw with his axe and kills the zombie with a shot from his powerful pistol. The chainsaw continues spinning on the floor. He picks it up.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_130,1,Leon Scott Kennedy,"He mows down approaching zombies with the chainsaw, creating a veritable bloodbath. He impales some, splattering everything around with blood.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_131,1,Leon Scott Kennedy,"He saws through the thick bolt of a door lock with the chainsaw, breaking it in the process. Afterwards, he contacts the coordinator.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_132,80,Grace Ashcroft,And then Leon approaches the metal grate... just at the moment Grace crawls out from there!,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_133,1,Leon Scott Kennedy,"We see the scene of Grace being dragged into the darkness again, but now it has a continuation—Leon shoots the horrific creature right in the head.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_134,80,Grace Ashcroft,"Grace runs towards Leon as he shoots the creature, now standing up, in the head again... and several more times, turning its head into a bowl of bloody mush with a dangling eye. Grace, holding her head in her hands, tries to calm down.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_134,1,Leon Scott Kennedy,"Grace runs towards Leon as he shoots the creature, now standing up, in the head again... and several more times, turning its head into a bowl of bloody mush with a dangling eye. Grace, holding her head in her hands, tries to calm down.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_135,80,Grace Ashcroft,"Someone presses a button, and the grate slams shut, separating the heroes—Grace is now closer to the exit, and Leon remains inside. Not only the doors but also the windows are blocked. Complete lockdown.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_135,1,Leon Scott Kennedy,"Someone presses a button, and the grate slams shut, separating the heroes—Grace is now closer to the exit, and Leon remains inside. Not only the doors but also the windows are blocked. Complete lockdown.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
